country_code,year,poor,population,region_name,country_name,effective_headcount
IRL,1991,28965.6,3576000,Other High Income Countries,Ireland,0.0081
IRN,1991,12284201.6,57376000,Middle East & North Africa,"Iran, Islamic Rep.",0.2141
IRQ,1991,7182582.9,17943000,Middle East & North Africa,Iraq,0.4003
ISL,1991,462.6,257000,Other High Income Countries,Iceland,0.0018
ISR,1991,22286.4,4643000,Other High Income Countries,Israel,0.0048
ITA,1991,262899.2,57152000,Other High Income Countries,Italy,0.0046
JAM,1991,489821.5,2443000,Latin America & Caribbean,Jamaica,0.2005
JOR,1991,264281.6,3754000,Middle East & North Africa,Jordan,0.0704
JPN,1991,1224412,124940000,Other High Income Countries,Japan,0.0098
KAZ,1991,3599104,16540000,Europe & Central Asia,Kazakhstan,0.2176
KEN,1991,11504844,24180000,Sub-Saharan Africa,Kenya,0.4758
KGZ,1991,1386112,4420000,Europe & Central Asia,Kyrgyz Republic,0.3136
KHM,1991,8009829.80338748,9287000,East Asia & Pacific,Cambodia,0.862477635769083
KIR,1991,27476.2,74000,East Asia & Pacific,Kiribati,0.3713
KNA,1991,304.567783633017,41000,Other High Income Countries,St. Kitts and Nevis,0.00742848252763457
KOR,1991,863222.2,43378000,Other High Income Countries,"Korea, Rep.",0.0199
KWT,1991,15124.390426264,2036000,Other High Income Countries,Kuwait,0.00742848252763457
LAO,1991,2810646,4380000,East Asia & Pacific,Lao PDR,0.6417
LBN,1991,27530,2753000,Middle East & North Africa,Lebanon,0.01
LBR,1991,1273080,2060000,Sub-Saharan Africa,Liberia,0.618
LBY,1991,1268461.3947404,4545000,Middle East & North Africa,Libya,0.279089415784467
LCA,1991,97146,140000,Latin America & Caribbean,St. Lucia,0.6939
LIE,1991,215.425993301403,29000,Other High Income Countries,Liechtenstein,0.00742848252763457
LKA,1991,8727406.4,17539000,South Asia,Sri Lanka,0.4976
LSO,1991,1139551.6,1634000,Sub-Saharan Africa,Lesotho,0.6974
LTU,1991,380894,3698000,Europe & Central Asia,Lithuania,0.103
LUX,1991,0,386000,Other High Income Countries,Luxembourg,0
LVA,1991,529.8,2649000,Europe & Central Asia,Latvia,2e-04
MAC,1991,2629.68281478264,354000,Other High Income Countries,"Macao SAR, China",0.00742848252763457
MAR,1991,6156891,25337000,Middle East & North Africa,Morocco,0.243
MCO,1991,222.854475829037,30000,Other High Income Countries,Monaco,0.00742848252763457
MDA,1991,570239.2,4373000,Europe & Central Asia,Moldova,0.1304
MDG,1991,10560310.6,11942000,Sub-Saharan Africa,Madagascar,0.8843
MDV,1991,112401,230000,South Asia,Maldives,0.4887
MEX,1991,18407020.8,87072000,Latin America & Caribbean,Mexico,0.2114
MHL,1991,7722.4,49000,East Asia & Pacific,Marshall Islands,0.1576
MKD,1991,156529,1994000,Europe & Central Asia,North Macedonia,0.0785
MLI,1991,8052416.4,8652000,Sub-Saharan Africa,Mali,0.9307
MLT,1991,3054.4,368000,Other High Income Countries,Malta,0.0083
MMR,1991,39312690.4,41191000,East Asia & Pacific,Myanmar,0.9544
MNE,1991,6837.6,616000,Europe & Central Asia,Montenegro,0.0111
MNG,1991,815558.6,2218000,East Asia & Pacific,Mongolia,0.3677
MNP,1991,341.71019627119,46000,Other High Income Countries,Northern Mariana Islands,0.00742848252763457
MOZ,1991,12561726.4,13592000,Sub-Saharan Africa,Mozambique,0.9242
MRT,1991,1470342,2085000,Sub-Saharan Africa,Mauritania,0.7052
MUS,1991,144635.7,1069000,Sub-Saharan Africa,Mauritius,0.1353
MWI,1991,8195814.1,9641000,Sub-Saharan Africa,Malawi,0.8501
MYS,1991,2432857.7,18529000,East Asia & Pacific,Malaysia,0.1313
NAM,1991,980754,1466000,Sub-Saharan Africa,Namibia,0.669
NCL,1991,1292.55595980842,174000,Other High Income Countries,New Caledonia,0.00742848252763457
NER,1991,7894923.9,8273000,Sub-Saharan Africa,Niger,0.9543
NGA,1991,72200707.6,97727000,Sub-Saharan Africa,Nigeria,0.7388
NIC,1991,1898998.8,4236000,Latin America & Caribbean,Nicaragua,0.4483
NLD,1991,247049.6,15064000,Other High Income Countries,Netherlands,0.0164
NOR,1991,20491.2,4269000,Other High Income Countries,Norway,0.0048
NPL,1991,16577643,19245000,South Asia,Nepal,0.8614
NZL,1991,25605.9792727564,3447000,Other High Income Countries,New Zealand,0.00742848252763457
OMN,1991,14069.5459073399,1894000,Other High Income Countries,Oman,0.00742848252763457
PAK,1991,93976551,110730000,South Asia,Pakistan,0.8487
PAN,1991,726407.2,2524000,Latin America & Caribbean,Panama,0.2878
PER,1991,7353390,22283000,Latin America & Caribbean,Peru,0.33
PHL,1991,34783879.3,63509000,East Asia & Pacific,Philippines,0.5477
PLW,1991,13799.6421723053,16000,East Asia & Pacific,Palau,0.862477635769083
PNG,1991,3574668.6,4423000,East Asia & Pacific,Papua New Guinea,0.8082
POL,1991,293192.9,38077000,Europe & Central Asia,Poland,0.0077
PRI,1991,26385.969938158,3552000,Other High Income Countries,Puerto Rico,0.00742848252763457
PRK,1991,17774801.595565,20609000,East Asia & Pacific,"Korea, Dem. People's Rep.",0.862477635769083
PRT,1991,202472.2,9974000,Other High Income Countries,Portugal,0.0203
PRY,1991,384747,4323000,Latin America & Caribbean,Paraguay,0.089
PSE,1991,171477,2190000,Middle East & North Africa,West Bank and Gaza,0.0783
PYF,1991,1500.55347058218,202000,Other High Income Countries,French Polynesia,0.00742848252763457
QAT,1991,3625.09947348567,488000,Other High Income Countries,Qatar,0.00742848252763457
ROU,1991,337737.6,23454000,Europe & Central Asia,Romania,0.0144
RUS,1991,13841272.5,148035000,Europe & Central Asia,Russian Federation,0.0935
RWA,1991,6356672.8,7052000,Sub-Saharan Africa,Rwanda,0.9014
SAU,1991,125303.64327614,16868000,Other High Income Countries,Saudi Arabia,0.00742848252763457
SDN,1991,14287317.2,20894000,Sub-Saharan Africa,Sudan,0.6838
SEN,1991,6679925,7790000,Sub-Saharan Africa,Senegal,0.8575
SGP,1991,23006.0103880843,3097000,Other High Income Countries,Singapore,0.00742848252763457
SLB,1991,234304,320000,East Asia & Pacific,Solomon Islands,0.7322
SLE,1991,3500826.4,4337000,Sub-Saharan Africa,Sierra Leone,0.8072
SLV,1991,2086726.8,5326000,Latin America & Caribbean,El Salvador,0.3918
SMR,1991,178.28358066323,24000,Other High Income Countries,San Marino,0.00742848252763457
SOM,1991,5645332.49155938,7456000,Sub-Saharan Africa,Somalia,0.757152962923737
SRB,1991,65300.4,9603000,Europe & Central Asia,Serbia,0.0068
STP,1991,61213.2,116000,Sub-Saharan Africa,Sao Tome and Principe,0.5277
SUR,1991,19795.5,415000,Latin America & Caribbean,Suriname,0.0477
SVK,1991,13275,5310000,Europe & Central Asia,Slovak Republic,0.0025
SVN,1991,2208.8,2008000,Europe & Central Asia,Slovenia,0.0011
SWE,1991,20700,8625000,Other High Income Countries,Sweden,0.0024
SWZ,1991,834732,885000,Sub-Saharan Africa,Eswatini,0.9432
SXM,1991,222.854475829037,30000,Other High Income Countries,Sint Maarten (Dutch part),0.00742848252763457
SYC,1991,1810.5,71000,Sub-Saharan Africa,Seychelles,0.0255
SYR,1991,4039288,12815000,Middle East & North Africa,Syrian Arab Republic,0.3152
TCA,1991,89.1417903316149,12000,Other High Income Countries,Turks and Caicos Islands,0.00742848252763457
TCD,1991,5175840,6150000,Sub-Saharan Africa,Chad,0.8416
TGO,1991,3094342.2,3882000,Sub-Saharan Africa,Togo,0.7971
THA,1991,21666805.6,57259000,East Asia & Pacific,Thailand,0.3784
TJK,1991,2509844.7,5401000,Europe & Central Asia,Tajikistan,0.4647
TKM,1991,2003623.2,3789000,Europe & Central Asia,Turkmenistan,0.5288
TON,1991,13804.8,96000,East Asia & Pacific,Tonga,0.1438
TTO,1991,123246,1230000,Latin America & Caribbean,Trinidad and Tobago,0.1002
TUN,1991,2286328.8,8418000,Middle East & North Africa,Tunisia,0.2716
TUR,1991,7611792,54840000,Europe & Central Asia,Turkiye,0.1388
TUV,1991,2373.3,9000,East Asia & Pacific,Tuvalu,0.2637
TWN,1991,0,20519000,Other High Income Countries,"Taiwan, China",0
TZA,1991,23388772,26315000,Sub-Saharan Africa,Tanzania,0.8888
UGA,1991,15384512,18040000,Sub-Saharan Africa,Uganda,0.8528
UKR,1991,6962943.9,51463000,Europe & Central Asia,Ukraine,0.1353
URY,1991,339508.8,3132000,Latin America & Caribbean,Uruguay,0.1084
USA,1991,1912312.5,254975000,Other High Income Countries,United States,0.0075
UZB,1991,15973042.4,20951000,Europe & Central Asia,Uzbekistan,0.7624
VCT,1991,32782.4371046526,108000,Latin America & Caribbean,St. Vincent and the Grenadines,0.303541084302339
VEN,1991,2407308.8,20332000,Latin America & Caribbean,"Venezuela, RB",0.1184
VGB,1991,126.284202969788,17000,Other High Income Countries,British Virgin Islands,0.00742848252763457
VIR,1991,772.562182873995,104000,Other High Income Countries,Virgin Islands (U.S.),0.00742848252763457
VNM,1991,55235168.8,69671000,East Asia & Pacific,Viet Nam,0.7928
VUT,1991,67587.6,151000,East Asia & Pacific,Vanuatu,0.4476
WSM,1991,35030.4,164000,East Asia & Pacific,Samoa,0.2136
YEM,1991,4578579.2,12662000,Middle East & North Africa,"Yemen, Rep.",0.3616
ZAF,1991,19703318.8,38438000,Sub-Saharan Africa,South Africa,0.5126
ZMB,1991,5970704,8240000,Sub-Saharan Africa,Zambia,0.7246
ZWE,1991,3896656.4,10444000,Sub-Saharan Africa,Zimbabwe,0.3731
ABW,1992,558.935800997465,68000,Other High Income Countries,Aruba,0.00821964413231566
AFG,1992,11458625.5006425,13982000,South Asia,Afghanistan,0.819526927524135
AGO,1992,4816315.2,12968000,Sub-Saharan Africa,Angola,0.3714
ALB,1992,752884.3,3241000,Europe & Central Asia,Albania,0.2323
AND,1992,484.959003806624,59000,Other High Income Countries,Andorra,0.00821964413231566
ARE,1992,0,2086000,Other High Income Countries,United Arab Emirates,0
ARG,1992,1204995.8,29462000,Latin America & Caribbean,Argentina,0.0409
ARM,1992,1557160.8,3442000,Europe & Central Asia,Armenia,0.4524
ASM,1992,410.982206615783,50000,Other High Income Countries,American Samoa,0.00821964413231566
ATG,1992,558.935800997465,68000,Other High Income Countries,Antigua and Barbuda,0.00821964413231566
AUS,1992,194094.6,17486000,Other High Income Countries,Australia,0.0111
AUT,1992,18011.3,7831000,Other High Income Countries,Austria,0.0023
AZE,1992,1138732.8,7472000,Europe & Central Asia,Azerbaijan,0.1524
BDI,1992,5265296.1,5661000,Sub-Saharan Africa,Burundi,0.9301
BEL,1992,98764.4,10078000,Other High Income Countries,Belgium,0.0098
BEN,1992,4543930.4,5332000,Sub-Saharan Africa,Benin,0.8522
BFA,1992,8583920.1,9297000,Sub-Saharan Africa,Burkina Faso,0.9233
BGD,1992,90612563.4,111222000,South Asia,Bangladesh,0.8147
BGR,1992,0,8676000,Europe & Central Asia,Bulgaria,0
BHR,1992,4298.87388120109,523000,Other High Income Countries,Bahrain,0.00821964413231566
BHS,1992,2186.42533919597,266000,Other High Income Countries,"Bahamas, The",0.00821964413231566
BIH,1992,1179289.8,4239000,Europe & Central Asia,Bosnia and Herzegovina,0.2782
BLR,1992,1121024.3,10219000,Europe & Central Asia,Belarus,0.1097
BLZ,1992,64485.6,194000,Latin America & Caribbean,Belize,0.3324
BMU,1992,509.617936203571,62000,Other High Income Countries,Bermuda,0.00821964413231566
BOL,1992,2063287.6,7132000,Latin America & Caribbean,Bolivia,0.2893
BRA,1992,62953917.2,154564000,Latin America & Caribbean,Brazil,0.4073
BRB,1992,2153.5467626667,262000,Other High Income Countries,Barbados,0.00821964413231566
BRN,1992,2252.18249225449,274000,Other High Income Countries,Brunei Darussalam,0.00821964413231566
BTN,1992,327202.2,531000,South Asia,Bhutan,0.6162
BWA,1992,797014.4,1456000,Sub-Saharan Africa,Botswana,0.5474
CAF,1992,2817979.2,3096000,Sub-Saharan Africa,Central African Republic,0.9102
CAN,1992,283840,28384000,Other High Income Countries,Canada,0.01
CHE,1992,49756.8,6816000,Other High Income Countries,Switzerland,0.0073
CHI,1992,1167.18946678882,142000,Other High Income Countries,Channel Islands,0.00821964413231566
CHL,1992,2955670.2,13671000,Latin America & Caribbean,Chile,0.2162
CHN,1992,1076861177.6,1204004000,East Asia & Pacific,China,0.8944
CIV,1992,7046153.9,13163000,Sub-Saharan Africa,Cote d'Ivoire,0.5353
CMR,1992,9002729.5,12409000,Sub-Saharan Africa,Cameroon,0.7255
COD,1992,34970794.4,37346000,Sub-Saharan Africa,"Congo, Dem. Rep.",0.9364
COG,1992,1819877.4,2577000,Sub-Saharan Africa,"Congo, Rep.",0.7062
COL,1992,8487694.6,35558000,Latin America & Caribbean,Colombia,0.2387
COM,1992,163412.8,436000,Sub-Saharan Africa,Comoros,0.3748
CPV,1992,246525.3,359000,Sub-Saharan Africa,Cabo Verde,0.6867
CRI,1992,689181.2,3257000,Latin America & Caribbean,Costa Rica,0.2116
CUB,1992,3239026.438482,10733000,Latin America & Caribbean,Cuba,0.301782021660486
CUW,1992,1200.06804331809,146000,Other High Income Countries,Curacao,0.00821964413231566
CYM,1992,221.930391572523,27000,Other High Income Countries,Cayman Islands,0.00821964413231566
CYP,1992,1440,8e+05,Other High Income Countries,Cyprus,0.0018
CZE,1992,0,10353000,Europe & Central Asia,Czechia,0
DEU,1992,192110.4,80046000,Other High Income Countries,Germany,0.0024
DJI,1992,247045.5,615000,Middle East & North Africa,Djibouti,0.4017
DMA,1992,21426.5235378945,71000,Latin America & Caribbean,Dominica,0.301782021660486
DNK,1992,38790,5172000,Other High Income Countries,Denmark,0.0075
DOM,1992,1729073.5,7469000,Latin America & Caribbean,Dominican Republic,0.2315
DZA,1992,6621535.2,27182000,Middle East & North Africa,Algeria,0.2436
ECU,1992,3837742.5,10705000,Latin America & Caribbean,Ecuador,0.3585
EGY,1992,20844152,60035000,Middle East & North Africa,"Egypt, Arab Rep.",0.3472
ERI,1992,2383531.32936703,3119000,Sub-Saharan Africa,Eritrea,0.764197284183082
ESP,1992,620401.2,39516000,Other High Income Countries,Spain,0.0157
EST,1992,79548.3,1521000,Europe & Central Asia,Estonia,0.0523
ETH,1992,46926464.2,51647000,Sub-Saharan Africa,Ethiopia,0.9086
FIN,1992,0,5045000,Other High Income Countries,Finland,0
FJI,1992,126182.4,744000,East Asia & Pacific,Fiji,0.1696
FRA,1992,143742.5,57497000,Other High Income Countries,France,0.0025
FRO,1992,386.323274218836,47000,Other High Income Countries,Faroe Islands,0.00821964413231566
FSM,1992,30421.2,101000,East Asia & Pacific,"Micronesia, Fed. Sts.",0.3012
GAB,1992,168538.5,1005000,Sub-Saharan Africa,Gabon,0.1677
GBR,1992,137988,57495000,Other High Income Countries,United Kingdom,0.0024
GEO,1992,799468.2,5298000,Europe & Central Asia,Georgia,0.1509
GHA,1992,13418112.8,15464000,Sub-Saharan Africa,Ghana,0.8677
GIB,1992,238.369679837154,29000,Other High Income Countries,Gibraltar,0.00821964413231566
GIN,1992,5915476.8,6759000,Sub-Saharan Africa,Guinea,0.8752
GMB,1992,861518,980000,Sub-Saharan Africa,"Gambia, The",0.8791
GNB,1992,698603.6,1063000,Sub-Saharan Africa,Guinea-Bissau,0.6572
GNQ,1992,347709.764303302,455000,Sub-Saharan Africa,Equatorial Guinea,0.764197284183082
GRC,1992,234124.8,10452000,Other High Income Countries,Greece,0.0224
GRD,1992,9321.7,97000,Latin America & Caribbean,Grenada,0.0961
GRL,1992,460.300071409677,56000,Other High Income Countries,Greenland,0.00821964413231566
GTM,1992,4663723.2,9708000,Latin America & Caribbean,Guatemala,0.4804
GUM,1992,1126.09124612725,137000,Other High Income Countries,Guam,0.00821964413231566
GUY,1992,434363.6,748000,Latin America & Caribbean,Guyana,0.5807
HKG,1992,48652.0736191764,5919000,Other High Income Countries,"Hong Kong SAR, China",0.00821964413231566
HND,1992,2626099.2,5248000,Latin America & Caribbean,Honduras,0.5004
HRV,1992,67681.9,4733000,Europe & Central Asia,Croatia,0.0143
HTI,1992,5919203.1,7387000,Latin America & Caribbean,Haiti,0.8013
HUN,1992,155385,10359000,Europe & Central Asia,Hungary,0.015
IDN,1992,164633228.8,187766000,East Asia & Pacific,Indonesia,0.8768
IMN,1992,575.375089262096,70000,Other High Income Countries,Isle of Man,0.00821964413231566
IND,1992,751997430,906021000,South Asia,India,0.83
IRL,1992,25481.9,3589000,Other High Income Countries,Ireland,0.0071
IRN,1992,11489069.2,58261000,Middle East & North Africa,"Iran, Islamic Rep.",0.1972
IRQ,1992,4612654.2,18458000,Middle East & North Africa,Iraq,0.2499
ISL,1992,468,260000,Other High Income Countries,Iceland,0.0018
ISR,1992,23083.2,4809000,Other High Income Countries,Israel,0.0048
ITA,1992,703424.7,57189000,Other High Income Countries,Italy,0.0123
JAM,1992,599734.5,2465000,Latin America & Caribbean,Jamaica,0.2433
JOR,1992,272601.6,3968000,Middle East & North Africa,Jordan,0.0687
JPN,1992,1228341.8,125341000,Other High Income Countries,Japan,0.0098
KAZ,1992,3999938.7,16481000,Europe & Central Asia,Kazakhstan,0.2427
KEN,1992,12177439.2,24964000,Sub-Saharan Africa,Kenya,0.4878
KGZ,1992,1681830.4,4454000,Europe & Central Asia,Kyrgyz Republic,0.3776
KHM,1992,8129819.56093956,9622000,East Asia & Pacific,Cambodia,0.844919929426269
KIR,1992,27982.5,75000,East Asia & Pacific,Kiribati,0.3731
KNA,1992,337.005409424942,41000,Other High Income Countries,St. Kitts and Nevis,0.00821964413231566
KOR,1992,767445,43854000,Other High Income Countries,"Korea, Rep.",0.0175
KWT,1992,15757.0578016491,1917000,Other High Income Countries,Kuwait,0.00821964413231566
LAO,1992,2830407.4,4502000,East Asia & Pacific,Lao PDR,0.6287
LBN,1992,11288,2822000,Middle East & North Africa,Lebanon,0.004
LBR,1992,1623862.1,2023000,Sub-Saharan Africa,Liberia,0.8027
LBY,1992,1224324.09271406,4651000,Middle East & North Africa,Libya,0.263238893294789
LCA,1992,94131.8,142000,Latin America & Caribbean,St. Lucia,0.6629
LIE,1992,246.58932396947,30000,Other High Income Countries,Liechtenstein,0.00821964413231566
LKA,1992,8769376.3,17741000,South Asia,Sri Lanka,0.4943
LSO,1992,1150063.3,1667000,Sub-Saharan Africa,Lesotho,0.6899
LTU,1992,752352,3688000,Europe & Central Asia,Lithuania,0.204
LUX,1992,0,391000,Other High Income Countries,Luxembourg,0
LVA,1992,31964,2620000,Europe & Central Asia,Latvia,0.0122
MAC,1992,2983.73082003059,363000,Other High Income Countries,"Macao SAR, China",0.00821964413231566
MAR,1992,7033205.7,25791000,Middle East & North Africa,Morocco,0.2727
MCO,1992,246.58932396947,30000,Other High Income Countries,Monaco,0.00821964413231566
MDA,1992,978036,4376000,Europe & Central Asia,Moldova,0.2235
MDG,1992,10968801.7,12301000,Sub-Saharan Africa,Madagascar,0.8917
MDV,1992,113232.8,236000,South Asia,Maldives,0.4798
MEX,1992,18582817.6,88828000,Latin America & Caribbean,Mexico,0.2092
MHL,1992,7109.9,49000,East Asia & Pacific,Marshall Islands,0.1451
MKD,1992,174435.3,1989000,Europe & Central Asia,North Macedonia,0.0877
MLI,1992,8288032.8,8868000,Sub-Saharan Africa,Mali,0.9346
MLT,1992,2930.9,371000,Other High Income Countries,Malta,0.0079
MMR,1992,39558712.4,41711000,East Asia & Pacific,Myanmar,0.9484
MNE,1992,17707.9,617000,Europe & Central Asia,Montenegro,0.0287
MNG,1992,932190.8,2243000,East Asia & Pacific,Mongolia,0.4156
MNP,1992,394.542918351152,48000,Other High Income Countries,Northern Mariana Islands,0.00821964413231566
MOZ,1992,13114172,14071000,Sub-Saharan Africa,Mozambique,0.932
MRT,1992,1531744.2,2142000,Sub-Saharan Africa,Mauritania,0.7151
MUS,1992,133209,1083000,Sub-Saharan Africa,Mauritius,0.123
MWI,1992,8445640,9730000,Sub-Saharan Africa,Malawi,0.868
MYS,1992,2614150,19012000,East Asia & Pacific,Malaysia,0.1375
NAM,1992,999088.6,1514000,Sub-Saharan Africa,Namibia,0.6599
NCL,1992,1454.87701141987,177000,Other High Income Countries,New Caledonia,0.00821964413231566
NER,1992,8166960,8550000,Sub-Saharan Africa,Niger,0.9552
NGA,1992,73943053.8,100221000,Sub-Saharan Africa,Nigeria,0.7378
NIC,1992,1965407.8,4331000,Latin America & Caribbean,Nicaragua,0.4538
NLD,1992,272988,15166000,Other High Income Countries,Netherlands,0.018
NOR,1992,20601.6,4292000,Other High Income Countries,Norway,0.0048
NPL,1992,16968069.4,19774000,South Asia,Nepal,0.8581
NZL,1992,28793.4133955018,3503000,Other High Income Countries,New Zealand,0.00821964413231566
