country_code,year,poor,population,region_name,country_name,effective_headcount
PYF,1982,988.318668853388,161000,Other High Income Countries,French Polynesia,0.00613862527238129
QAT,1982,1706.537825722,278000,Other High Income Countries,Qatar,0.00613862527238129
ROU,1982,68526,22842000,Europe & Central Asia,Romania,0.003
RUS,1982,1595601,139965000,Europe & Central Asia,Russian Federation,0.0114
RWA,1982,3919694.9,5489000,Sub-Saharan Africa,Rwanda,0.7141
SAU,1982,67819.5320092685,11048000,Other High Income Countries,Saudi Arabia,0.00613862527238129
SDN,1982,5812407,15562000,Sub-Saharan Africa,Sudan,0.3735
SEN,1982,3993040,5920000,Sub-Saharan Africa,Senegal,0.6745
SGP,1982,15457.0584358561,2518000,Other High Income Countries,Singapore,0.00613862527238129
SLB,1982,113471.8,247000,East Asia & Pacific,Solomon Islands,0.4594
SLE,1982,2246414.6,3526000,Sub-Saharan Africa,Sierra Leone,0.6371
SLV,1982,851625.2,4726000,Latin America & Caribbean,El Salvador,0.1802
SMR,1982,135.049755992388,22000,Other High Income Countries,San Marino,0.00613862527238129
SOM,1982,3463520.40576699,6716000,Sub-Saharan Africa,Somalia,0.515711793592464
SRB,1982,905.8,9058000,Europe & Central Asia,Serbia,1e-04
STP,1982,9976.4,98000,Sub-Saharan Africa,Sao Tome and Principe,0.1018
SUR,1982,4004,364000,Latin America & Caribbean,Suriname,0.011
SVN,1982,376,1880000,Europe & Central Asia,Slovenia,2e-04
SWE,1982,20825,8330000,Other High Income Countries,Sweden,0.0025
SWZ,1982,584557.2,639000,Sub-Saharan Africa,Eswatini,0.9148
SXM,1982,92.0793790857194,15000,Other High Income Countries,Sint Maarten (Dutch part),0.00613862527238129
SYC,1982,938.4,69000,Sub-Saharan Africa,Seychelles,0.0136
SYR,1982,334691,9590000,Middle East & North Africa,Syrian Arab Republic,0.0349
TCA,1982,49.1090021790504,8000,Other High Income Countries,Turks and Caicos Islands,0.00613862527238129
TCD,1982,3282583,4715000,Sub-Saharan Africa,Chad,0.6962
TGO,1982,1590132.5,2915000,Sub-Saharan Africa,Togo,0.5455
THA,1982,10927642.4,49268000,East Asia & Pacific,Thailand,0.2218
TJK,1982,387918,4140000,Europe & Central Asia,Tajikistan,0.0937
TKM,1982,868566.3,3019000,Europe & Central Asia,Turkmenistan,0.2877
TON,1982,4557,93000,East Asia & Pacific,Tonga,0.049
TTO,1982,0,1121000,Latin America & Caribbean,Trinidad and Tobago,0
TUN,1982,946127,6734000,Middle East & North Africa,Tunisia,0.1405
TUR,1982,1744347.5,46025000,Europe & Central Asia,Turkiye,0.0379
TWN,1982,0,18300000,Other High Income Countries,"Taiwan, China",0
TZA,1982,14505246.4,19892000,Sub-Saharan Africa,Tanzania,0.7292
UGA,1982,7813939.5,13323000,Sub-Saharan Africa,Uganda,0.5865
UKR,1982,1506362,50380000,Europe & Central Asia,Ukraine,0.0299
URY,1982,70920,2955000,Latin America & Caribbean,Uruguay,0.024
USA,1982,1755997.5,234133000,Other High Income Countries,United States,0.0075
UZB,1982,8025620,16790000,Europe & Central Asia,Uzbekistan,0.478
VCT,1982,16360.4308165795,102000,Latin America & Caribbean,St. Vincent and the Grenadines,0.160396380554701
VEN,1982,1045615.6,16186000,Latin America & Caribbean,"Venezuela, RB",0.0646
VGB,1982,73.6635032685755,12000,Other High Income Countries,British Virgin Islands,0.00613862527238129
VIR,1982,632.278403055273,103000,Other High Income Countries,Virgin Islands (U.S.),0.00613862527238129
VNM,1982,36157513.2,56932000,East Asia & Pacific,Viet Nam,0.6351
VUT,1982,20923,122000,East Asia & Pacific,Vanuatu,0.1715
WSM,1982,9781.1,157000,East Asia & Pacific,Samoa,0.0623
YEM,1982,987815.5,8765000,Middle East & North Africa,"Yemen, Rep.",0.1127
ZAF,1982,9186249.2,31331000,Sub-Saharan Africa,South Africa,0.2932
ZMB,1982,3386322,6306000,Sub-Saharan Africa,Zambia,0.537
ZWE,1982,1185945.6,7721000,Sub-Saharan Africa,Zimbabwe,0.1536
ABW,1983,332.995055160643,62000,Other High Income Countries,Aruba,0.00537088798646199
AFG,1983,6928680.94325961,12390000,South Asia,Afghanistan,0.559215572498758
AGO,1983,1702173.4,9931000,Sub-Saharan Africa,Angola,0.1714
ALB,1983,11652.2,2842000,Europe & Central Asia,Albania,0.0041
AND,1983,214.83551945848,40000,Other High Income Countries,Andorra,0.00537088798646199
ARE,1983,0,1254000,Other High Income Countries,United Arab Emirates,0
ARG,1983,183512.6,24799000,Latin America & Caribbean,Argentina,0.0074
ARM,1983,84835.6,3238000,Europe & Central Asia,Armenia,0.0262
ASM,1983,198.722855499094,37000,Other High Income Countries,American Samoa,0.00537088798646199
ATG,1983,386.703935025263,72000,Other High Income Countries,Antigua and Barbuda,0.00537088798646199
AUS,1983,152580,15258000,Other High Income Countries,Australia,0.01
AUT,1983,17489.2,7604000,Other High Income Countries,Austria,0.0023
AZE,1983,155517.3,6453000,Europe & Central Asia,Azerbaijan,0.0241
BDI,1983,3585894,4449000,Sub-Saharan Africa,Burundi,0.806
BEL,1983,23755.2,9898000,Other High Income Countries,Belgium,0.0024
BEN,1983,2536312,4040000,Sub-Saharan Africa,Benin,0.6278
BFA,1983,6093668,7340000,Sub-Saharan Africa,Burkina Faso,0.8302
BGD,1983,33312636.9,88339000,South Asia,Bangladesh,0.3771
BGR,1983,5371.8,8953000,Europe & Central Asia,Bulgaria,6e-04
BHR,1983,2132.24253062541,397000,Other High Income Countries,Bahrain,0.00537088798646199
BHS,1983,1213.82068494041,226000,Other High Income Countries,"Bahamas, The",0.00537088798646199
BIH,1983,40495.2,4308000,Europe & Central Asia,Bosnia and Herzegovina,0.0094
BLR,1983,19670,9835000,Europe & Central Asia,Belarus,0.002
BLZ,1983,51386.4,156000,Latin America & Caribbean,Belize,0.3294
BMU,1983,311.511503214796,58000,Other High Income Countries,Bermuda,0.00537088798646199
BOL,1983,992340,5960000,Latin America & Caribbean,Bolivia,0.1665
BRA,1983,39717915.6,129882000,Latin America & Caribbean,Brazil,0.3058
BRB,1983,1369.57643654781,255000,Other High Income Countries,Barbados,0.00537088798646199
BRN,1983,1138.62825312994,212000,Other High Income Countries,Brunei Darussalam,0.00537088798646199
BTN,1983,236425.8,442000,South Asia,Bhutan,0.5349
BWA,1983,499183.4,1114000,Sub-Saharan Africa,Botswana,0.4481
CAF,1983,1997890.2,2493000,Sub-Saharan Africa,Central African Republic,0.8014
CAN,1983,189727.5,25297000,Other High Income Countries,Canada,0.0075
CHE,1983,43363.6,6377000,Other High Income Countries,Switzerland,0.0068
CHI,1983,703.586326226521,131000,Other High Income Countries,Channel Islands,0.00537088798646199
CHL,1983,2290977.4,11797000,Latin America & Caribbean,Chile,0.1942
CHN,1983,897527109.6,1037124000,East Asia & Pacific,China,0.8654
CIV,1983,739547.2,9433000,Sub-Saharan Africa,Cote d'Ivoire,0.0784
CMR,1983,3046957,9445000,Sub-Saharan Africa,Cameroon,0.3226
COD,1983,20011322.5,28405000,Sub-Saharan Africa,"Congo, Dem. Rep.",0.7045
COG,1983,823288.2,2009000,Sub-Saharan Africa,"Congo, Rep.",0.4098
COL,1983,3921652.7,29687000,Latin America & Caribbean,Colombia,0.1321
COM,1983,46640.8,337000,Sub-Saharan Africa,Comoros,0.1384
CPV,1983,163165.5,303000,Sub-Saharan Africa,Cabo Verde,0.5385
CRI,1983,605024,2590000,Latin America & Caribbean,Costa Rica,0.2336
CUB,1983,1869870.42572668,9966000,Latin America & Caribbean,Cuba,0.187624967462039
CUW,1983,805.633197969299,150000,Other High Income Countries,Curacao,0.00537088798646199
CYM,1983,96.6759837563158,18000,Other High Income Countries,Cayman Islands,0.00537088798646199
CYP,1983,1041,694000,Other High Income Countries,Cyprus,0.0015
CZE,1983,0,10355000,Europe & Central Asia,Czechia,0
DEU,1983,0,77790000,Other High Income Countries,Germany,0
DJI,1983,34544.7,393000,Middle East & North Africa,Djibouti,0.0879
DMA,1983,13884.2475921909,74000,Latin America & Caribbean,Dominica,0.187624967462039
DNK,1983,25595,5119000,Other High Income Countries,Denmark,0.005
DOM,1983,396517,6215000,Latin America & Caribbean,Dominican Republic,0.0638
DZA,1983,702646.8,21228000,Middle East & North Africa,Algeria,0.0331
ECU,1983,1632558.2,8606000,Latin America & Caribbean,Ecuador,0.1897
EGY,1983,4488208.5,47595000,Middle East & North Africa,"Egypt, Arab Rep.",0.0943
ERI,1983,1377277.06524305,2598000,Sub-Saharan Africa,Eritrea,0.530129740278312
ESP,1983,130947.6,38514000,Other High Income Countries,Spain,0.0034
EST,1983,10206.8,1501000,Europe & Central Asia,Estonia,0.0068
ETH,1983,23691376.8,38286000,Sub-Saharan Africa,Ethiopia,0.6188
FIN,1983,0,4862000,Other High Income Countries,Finland,0
FJI,1983,27811,685000,East Asia & Pacific,Fiji,0.0406
FRA,1983,246681,54818000,Other High Income Countries,France,0.0045
FRO,1983,241.68995939079,45000,Other High Income Countries,Faroe Islands,0.00537088798646199
GAB,1983,17471.4,787000,Sub-Saharan Africa,Gabon,0.0222
GBR,1983,0,56331000,Other High Income Countries,United Kingdom,0
GEO,1983,0,5122000,Europe & Central Asia,Georgia,0
GHA,1983,7751433.6,11896000,Sub-Saharan Africa,Ghana,0.6516
GIB,1983,161.12663959386,30000,Other High Income Countries,Gibraltar,0.00537088798646199
GIN,1983,4239534,4810000,Sub-Saharan Africa,Guinea,0.8814
GMB,1983,481666.1,673000,Sub-Saharan Africa,"Gambia, The",0.7157
GNB,1983,414104.6,854000,Sub-Saharan Africa,Guinea-Bissau,0.4849
GNQ,1983,166990.868187668,315000,Sub-Saharan Africa,Equatorial Guinea,0.530129740278312
GRC,1983,171685.8,9867000,Other High Income Countries,Greece,0.0174
GRD,1983,2668.8,96000,Latin America & Caribbean,Grenada,0.0278
GRL,1983,279.286175296024,52000,Other High Income Countries,Greenland,0.00537088798646199
GTM,1983,3659840.8,7847000,Latin America & Caribbean,Guatemala,0.4664
GUM,1983,601.539454483743,112000,Other High Income Countries,Guam,0.00537088798646199
GUY,1983,251850.7,779000,Latin America & Caribbean,Guyana,0.3233
HKG,1983,27842.683321819,5184000,Other High Income Countries,"Hong Kong SAR, China",0.00537088798646199
HND,1983,1767628.8,4032000,Latin America & Caribbean,Honduras,0.4384
HRV,1983,1868,4670000,Europe & Central Asia,Croatia,4e-04
HTI,1983,3278428.8,6096000,Latin America & Caribbean,Haiti,0.5378
HUN,1983,6402,10670000,Europe & Central Asia,Hungary,6e-04
IDN,1983,120176657.6,158044000,East Asia & Pacific,Indonesia,0.7604
IMN,1983,332.995055160643,62000,Other High Income Countries,Isle of Man,0.00537088798646199
IND,1983,422847828.9,746949000,South Asia,India,0.5661
IRL,1983,34966.8,3532000,Other High Income Countries,Ireland,0.0099
IRN,1983,3434861.5,43645000,Middle East & North Africa,"Iran, Islamic Rep.",0.0787
IRQ,1983,255007.2,14826000,Middle East & North Africa,Iraq,0.0172
ISL,1983,94.4,236000,Other High Income Countries,Iceland,4e-04
ISR,1983,5135,3950000,Other High Income Countries,Israel,0.0013
ITA,1983,125045.8,56839000,Other High Income Countries,Italy,0.0022
JAM,1983,113017.8,2274000,Latin America & Caribbean,Jamaica,0.0497
JOR,1983,0,2668000,Middle East & North Africa,Jordan,0
JPN,1983,867153.6,120438000,Other High Income Countries,Japan,0.0072
KAZ,1983,448751.1,15421000,Europe & Central Asia,Kazakhstan,0.0291
KEN,1983,4966479.7,18239000,Sub-Saharan Africa,Kenya,0.2723
KGZ,1983,466981.2,3834000,Europe & Central Asia,Kyrgyz Republic,0.1218
KHM,1983,5608908.25994727,7168000,East Asia & Pacific,Cambodia,0.782492781800679
KIR,1983,6777.1,61000,East Asia & Pacific,Kiribati,0.1111
KNA,1983,225.577295431404,42000,Other High Income Countries,St. Kitts and Nevis,0.00537088798646199
KOR,1983,993800,39752000,Other High Income Countries,"Korea, Rep.",0.025
KWT,1983,8491.37390659641,1581000,Other High Income Countries,Kuwait,0.00537088798646199
LAO,1983,1168103,3490000,East Asia & Pacific,Lao PDR,0.3347
LBN,1983,8218.1,2651000,Middle East & North Africa,Lebanon,0.0031
LBR,1983,187797.9,2103000,Sub-Saharan Africa,Liberia,0.0893
LBY,1983,284649.38726093,3615000,Middle East & North Africa,Libya,0.0787411859642959
LCA,1983,84845.4,123000,Latin America & Caribbean,St. Lucia,0.6898
LIE,1983,145.013975634474,27000,Other High Income Countries,Liechtenstein,0.00537088798646199
LKA,1983,3080919.3,15727000,South Asia,Sri Lanka,0.1959
LSO,1983,774795,1410000,Sub-Saharan Africa,Lesotho,0.5495
LTU,1983,0,3507000,Europe & Central Asia,Lithuania,0
LUX,1983,0,365000,Other High Income Countries,Luxembourg,0
LVA,1983,0,2551000,Europe & Central Asia,Latvia,0
MAC,1983,1401.80176446658,261000,Other High Income Countries,"Macao SAR, China",0.00537088798646199
MAR,1983,3110796,21528000,Middle East & North Africa,Morocco,0.1445
MCO,1983,150.384863620936,28000,Other High Income Countries,Monaco,0.00537088798646199
MDA,1983,102473.6,4132000,Europe & Central Asia,Moldova,0.0248
MDG,1983,5759424,9504000,Sub-Saharan Africa,Madagascar,0.606
MDV,1983,58303.8,177000,South Asia,Maldives,0.3294
MEX,1983,6358597.2,74196000,Latin America & Caribbean,Mexico,0.0857
MHL,1983,1536.5,35000,East Asia & Pacific,Marshall Islands,0.0439
MKD,1983,0,1966000,Europe & Central Asia,North Macedonia,0
MLI,1983,6636456.8,7544000,Sub-Saharan Africa,Mali,0.8797
MLT,1983,2435.3,343000,Other High Income Countries,Malta,0.0071
MMR,1983,27694508.4,35698000,East Asia & Pacific,Myanmar,0.7758
MNE,1983,1386.9,603000,Europe & Central Asia,Montenegro,0.0023
MNG,1983,234437.8,1823000,East Asia & Pacific,Mongolia,0.1286
MNP,1983,128.901311675088,24000,Other High Income Countries,Northern Mariana Islands,0.00537088798646199
MOZ,1983,10882082.6,12658000,Sub-Saharan Africa,Mozambique,0.8597
MRT,1983,667796.8,1672000,Sub-Saharan Africa,Mauritania,0.3994
MUS,1983,63472.8,998000,Sub-Saharan Africa,Mauritius,0.0636
MWI,1983,4146472.5,6661000,Sub-Saharan Africa,Malawi,0.6225
MYS,1983,631246.8,14818000,East Asia & Pacific,Malaysia,0.0426
NAM,1983,538727.8,1082000,Sub-Saharan Africa,Namibia,0.4979
NCL,1983,816.374973942223,152000,Other High Income Countries,New Caledonia,0.00537088798646199
NER,1983,4957576,6530000,Sub-Saharan Africa,Niger,0.7592
NGA,1983,37649095.6,79462000,Sub-Saharan Africa,Nigeria,0.4738
NIC,1983,429357.6,3528000,Latin America & Caribbean,Nicaragua,0.1217
NLD,1983,66079,14365000,Other High Income Countries,Netherlands,0.0046
NOR,1983,9897.6,4124000,Other High Income Countries,Norway,0.0024
NPL,1983,11656227.8,15974000,South Asia,Nepal,0.7297
NZL,1983,17272.7757644618,3216000,Other High Income Countries,New Zealand,0.00537088798646199
OMN,1983,7309.77854957477,1361000,Other High Income Countries,Oman,0.00537088798646199
PAK,1983,62246747.4,86298000,South Asia,Pakistan,0.7213
PAN,1983,224083.2,2122000,Latin America & Caribbean,Panama,0.1056
PER,1983,684858.7,18661000,Latin America & Caribbean,Peru,0.0367
PHL,1983,11392137,51455000,East Asia & Pacific,Philippines,0.2214
PLW,1983,10172.4061634088,13000,East Asia & Pacific,Palau,0.78249278180068
PNG,1983,2157478.2,3594000,East Asia & Pacific,Papua New Guinea,0.6003
POL,1983,73102,36551000,Europe & Central Asia,Poland,0.002
PRI,1983,17750.7847952569,3305000,Other High Income Countries,Puerto Rico,0.00537088798646199
PRK,1983,14318052.9213888,18298000,East Asia & Pacific,"Korea, Dem. People's Rep.",0.78249278180068
PRT,1983,152357.4,9958000,Other High Income Countries,Portugal,0.0153
PRY,1983,65507.4,3466000,Latin America & Caribbean,Paraguay,0.0189
PSE,1983,28380,1650000,Middle East & North Africa,West Bank and Gaza,0.0172
PYF,1983,886.196517766229,165000,Other High Income Countries,French Polynesia,0.00537088798646199
QAT,1983,1664.97527580322,310000,Other High Income Countries,Qatar,0.00537088798646199
ROU,1983,64201.2,22929000,Europe & Central Asia,Romania,0.0028
RUS,1983,1479943.5,140947000,Europe & Central Asia,Russian Federation,0.0105
RWA,1983,4009676.4,5673000,Sub-Saharan Africa,Rwanda,0.7068
SAU,1983,63183.1262727389,11764000,Other High Income Countries,Saudi Arabia,0.00537088798646199
SDN,1983,6096878,16108000,Sub-Saharan Africa,Sudan,0.3785
SEN,1983,4249346.5,6101000,Sub-Saharan Africa,Senegal,0.6965
SGP,1983,13856.8910050719,2580000,Other High Income Countries,Singapore,0.00537088798646199
SLB,1983,116841,255000,East Asia & Pacific,Solomon Islands,0.4582
SLE,1983,2326000.5,3609000,Sub-Saharan Africa,Sierra Leone,0.6445
SLV,1983,867533,4793000,Latin America & Caribbean,El Salvador,0.181
SMR,1983,118.159535702164,22000,Other High Income Countries,San Marino,0.00537088798646199
SOM,1983,3573074.44947582,6740000,Sub-Saharan Africa,Somalia,0.530129740278312
SRB,1983,2738.4,9128000,Europe & Central Asia,Serbia,3e-04
STP,1983,11630,1e+05,Sub-Saharan Africa,Sao Tome and Principe,0.1163
SUR,1983,4015,365000,Latin America & Caribbean,Suriname,0.011
SVN,1983,380.8,1904000,Europe & Central Asia,Slovenia,2e-04
SWE,1983,20830,8332000,Other High Income Countries,Sweden,0.0025
SWZ,1983,603254.4,658000,Sub-Saharan Africa,Eswatini,0.9168
SXM,1983,85.9342077833919,16000,Other High Income Countries,Sint Maarten (Dutch part),0.00537088798646199
SYC,1983,627.9,69000,Sub-Saharan Africa,Seychelles,0.0091
SYR,1983,358797.9,9939000,Middle East & North Africa,Syrian Arab Republic,0.0361
TCA,1983,42.9671038916959,8000,Other High Income Countries,Turks and Caicos Islands,0.00537088798646199
TCD,1983,3212733.7,4829000,Sub-Saharan Africa,Chad,0.6653
TGO,1983,1744489,3026000,Sub-Saharan Africa,Togo,0.5765
THA,1983,10850213.2,50186000,East Asia & Pacific,Thailand,0.2162
TJK,1983,399630.5,4265000,Europe & Central Asia,Tajikistan,0.0937
TKM,1983,900699.6,3092000,Europe & Central Asia,Turkmenistan,0.2913
TON,1983,4519.8,93000,East Asia & Pacific,Tonga,0.0486
TTO,1983,0,1139000,Latin America & Caribbean,Trinidad and Tobago,0
TUN,1983,941094,6930000,Middle East & North Africa,Tunisia,0.1358
TUR,1983,1671127,47074000,Europe & Central Asia,Turkiye,0.0355
TWN,1983,0,18585000,Other High Income Countries,"Taiwan, China",0
TZA,1983,14996886.8,20524000,Sub-Saharan Africa,Tanzania,0.7307
UGA,1983,8054204,13735000,Sub-Saharan Africa,Uganda,0.5864
UKR,1983,1385618,50570000,Europe & Central Asia,Ukraine,0.0274
URY,1983,109703.7,2973000,Latin America & Caribbean,Uruguay,0.0369
USA,1983,1181720,236344000,Other High Income Countries,United States,0.005
UZB,1983,8169642.4,17221000,Europe & Central Asia,Uzbekistan,0.4744
VCT,1983,19325.37164859,103000,Latin America & Caribbean,St. Vincent and the Grenadines,0.187624967462039
VEN,1983,1502267.2,16618000,Latin America & Caribbean,"Venezuela, RB",0.0904
VGB,1983,64.4506558375439,12000,Other High Income Countries,British Virgin Islands,0.00537088798646199
VIR,1983,558.572350592047,104000,Other High Income Countries,Virgin Islands (U.S.),0.00537088798646199
VNM,1983,35927770.5,58277000,East Asia & Pacific,Viet Nam,0.6165
VUT,1983,21179.2,124000,East Asia & Pacific,Vanuatu,0.1708
WSM,1983,9635.4,159000,East Asia & Pacific,Samoa,0.0606
YEM,1983,981254.7,9111000,Middle East & North Africa,"Yemen, Rep.",0.1077
ZAF,1983,9789539.4,32139000,Sub-Saharan Africa,South Africa,0.3046
ZMB,1983,3566881.8,6522000,Sub-Saharan Africa,Zambia,0.5469
ZWE,1983,1280306.5,8027000,Sub-Saharan Africa,Zimbabwe,0.1595
ABW,1984,323.16986958529,63000,Other High Income Countries,Aruba,0.00512968046960777
AFG,1984,6596434.41676725,12047000,South Asia,Afghanistan,0.547558264859903
AGO,1984,1722425.2,10277000,Sub-Saharan Africa,Angola,0.1676
ALB,1984,13344.6,2901000,Europe & Central Asia,Albania,0.0046
AND,1984,215.446579723527,42000,Other High Income Countries,Andorra,0.00512968046960777
ARE,1984,0,1318000,Other High Income Countries,United Arab Emirates,0
ARG,1984,217743.4,25319000,Latin America & Caribbean,Argentina,0.0086
ARM,1984,76235.2,3286000,Europe & Central Asia,Armenia,0.0232
ASM,1984,194.927857845095,38000,Other High Income Countries,American Samoa,0.00512968046960777
